날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-05-10(금),배추김치,15.2kcal,석박지,14.76kcal,배추김치,15.2kcal,,,4691.71kcal
2024-05-10(금),매일두유 초콜릿 190ml,250kcal,참외,38kcal,"주스,카프리썬오렌지망고",120kcal,,,4691.71kcal
2024-05-01(수),잠봉뵈르샌드위치,550.27kcal,달걀케첩볶음밥,512.06kcal,밥,300kcal,,,3616.19kcal
2024-05-23(목),밥,300kcal,추가밥,180kcal,흑미밥,318.75kcal,,,3659.36kcal
2024-05-23(목),유부주머니탕,268.98kcal,아라비아따스파게티,365.49kcal,호박고추장찌개,48.68kcal,,,3659.36kcal
2024-05-23(목),동그랑땡&케첩,275.5kcal,피자,340kcal,고구마고로케,522.1kcal,,,3659.36kcal
2024-05-23(목),닭고기데리야끼조림,282.81kcal,마늘빵,94.5kcal,돈육김치찜,311.21kcal,,,3659.36kcal
2024-05-23(목),가공우유,82.5kcal,무&비트피클,18kcal,오이부추무침,13.64kcal,,,3659.36kcal
2024-05-23(목),배추김치,15.2kcal,배추김치,15.2kcal,백김치,16.8kcal,,,3659.36kcal
2024-05-23(목),,,,,식혜,190kcal,,,3659.36kcal
2024-05-24(금),오므라이스,949.98kcal,밥,300kcal,김가루밥,315.64kcal,,,3592.10kcal
2024-05-24(금),짬뽕찌개,92.31kcal,갈비탕,684.41kcal,우동국물,61.41kcal,,,3592.10kcal
2024-05-24(금),치즈소시지구이,0kcal,양념고추지,37.2kcal,바베큐치킨스테이크,400kcal,,,3592.10kcal
2024-05-24(금),황도샐러드,82.97kcal,닭고기오이냉채,11.19kcal,쫄면야채무침,204.83kcal,,,3592.10kcal
2024-05-24(금),배추김치,15.2kcal,파인애플스틱,2kcal,배추김치,15.2kcal,,,3592.10kcal
2024-05-24(금),매일두유 초콜릿 190ml,250kcal,석박지,14.76kcal,"아이스크림, 팩형,부대계약",155kcal,,,3592.10kcal
2024-05-25(토),버팔로봉,600kcal,대패삼겹볶음밥,638kcal,소불고기덮밥,301.72kcal,,,3919.80kcal
2024-05-25(토),햄치즈샌드위치,581.47kcal,감자양파국,41.72kcal,도토리묵냉국,80.95kcal,,,3919.80kcal
2024-05-25(토),"탄산, 사이다",350kcal,로제누들떡볶이,281.2kcal,통살새우볼,938.9kcal,,,3919.80kcal
2024-05-25(토),우유),65kcal,구운계란,0kcal,단무지무침,10.44kcal,,,3919.80kcal
2024-05-25(토),,,배추김치,15.2kcal,배추김치,15.2kcal,,,3919.80kcal
2024-05-25(토),,,,,"오렌지나무, 150mL",,,,3919.80kcal
2024-05-26(일),밥,300kcal,스팸마요덮밥,932.73kcal,잡곡밥,332.65kcal,,,3804.77kcal
2024-05-26(일),쇠고기당면국,83.11kcal,버섯매운탕,48.28kcal,물만둣국,355.5kcal,,,3804.77kcal
2024-05-26(일),두부김치,202.59kcal,함박스테이크,661.1kcal,짬뽕불고기,289.69kcal,,,3804.77kcal
2024-05-26(일),베이컨야채볶음,184.6kcal,무생채,17.63kcal,베이컨계란찜,186.77kcal,,,3804.77kcal
2024-05-26(일),깍두기,25.6kcal,배추김치,15.2kcal,마늘쫑고추장무침,39.12kcal,,,3804.77kcal
2024-05-26(일),우유),65kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,배추김치,15.2kcal,,,3804.77kcal
2024-05-27(월),밥,300kcal,밥,300kcal,밥,300kcal,,,3471.49kcal
2024-05-11(토),베이컨치즈버거,618.54kcal,통새우볶음밥,535kcal,밥,300kcal,,,3258.79kcal
2024-05-11(토),웨지감자튀김,386.5kcal,파송송계란국,59.79kcal,홍합탕,27.14kcal,,,3258.79kcal
2024-05-11(토),우유),65kcal,버팔로윙,420.2kcal,닭갈비,300.97kcal,,,3258.79kcal
2024-05-11(토),콜라,117.5kcal,파인애플샐러드,38.16kcal,동그랑땡&케첩,275.5kcal,,,3258.79kcal
2024-05-11(토),,,배추김치,15.2kcal,청포묵김가루무침,40.09kcal,,,3258.79kcal
2024-05-11(토),,,,,배추김치,15.2kcal,,,3258.79kcal
2024-05-11(토),,,,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,3258.79kcal
2024-05-12(일),밥,300kcal,밥,300kcal,스팸김치덮밥,822.19kcal,,,3351.87kcal
2024-05-12(일),차돌된장찌개,420kcal,쇠고기무국,54.34kcal,팽이버섯두부국,55.08kcal,,,3351.87kcal
2024-05-12(일),돈육고추장볶음,261.78kcal,매운돼지갈비찜,535.79kcal,모짜렐라치즈핫도그,201.4kcal,,,3351.87kcal
2024-05-12(일),연근땅콩조림,35.81kcal,김치전,200.65kcal,꼬들단무지무침,18.45kcal,,,3351.87kcal
2024-05-12(일),배추김치,15.2kcal,배추김치,15.2kcal,총각김치,1.98kcal,,,3351.87kcal
2024-05-12(일),우유),65kcal,"웅진식품,파인애플에이드,190ml",49kcal,,,,,3351.87kcal
2024-05-13(월),밥,300kcal,잡곡밥,332.65kcal,밥,300kcal,,,2529.74kcal
2024-05-13(월),황태해장국,81.07kcal,삼색수제비국,246.4kcal,오징어무국,74.01kcal,,,2529.74kcal
2024-05-13(월),돈육장조림,189kcal,닭볶음탕,412.19kcal,훈제오리파프리카볶음,339.69kcal,,,2529.74kcal
2024-05-13(월),오징어젓무침,41.26kcal,콩나물무침,30.47kcal,쌈무,25kcal,,,2529.74kcal
2024-05-13(월),깍두기,25.6kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,2529.74kcal
2024-05-13(월),우유),65kcal,나주 순수배즙 120mL,37kcal,,,,,2529.74kcal
2024-05-14(화),밥,300kcal,쑥갓어묵국,89.25kcal,밥,300kcal,,,4115.70kcal
2024-05-14(화),사골떡만둣국,448.49kcal,분모자떡볶이,426.15kcal,쇠고기장터국,53.24kcal,,,4115.70kcal
2024-05-14(화),두부조림,90.24kcal,가츠동,1059.36kcal,햄슬라이스야채볶음,164.11kcal,,,4115.70kcal
2024-05-14(화),양념깻잎지무침,120kcal,쪽파락교무침,29.46kcal,뿌링클치킨,630.5kcal,,,4115.70kcal
2024-05-14(화),가공우유,282.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,4115.70kcal
2024-05-14(화),배추김치,15.2kcal,바나나,76.8kcal,"오렌지나무, 150mL",,,,4115.70kcal
2024-05-15(수),해시브라운버거,829.97kcal,잡곡밥,332.65kcal,밥,300kcal,,,3933.35kcal
2024-05-15(수),믹스베리샐러드,56.93kcal,청국장찌개,109.98kcal,짬뽕찌개,92.31kcal,,,3933.35kcal
2024-05-15(수),먼치킨도넛,79.8kcal,훈제삼겹살구이/명이나물,1061.5kcal,너비아니구이&부추무침,311.53kcal,,,3933.35kcal
2024-05-15(수),"떠먹는 발효유,부대계약",,모듬쌈&우렁쌈장,29.4kcal,연두부양념장,358.33kcal,,,3933.35kcal
2024-05-15(수),우유),65kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3933.35kcal
2024-05-15(수),,,,,초코과자,275.55kcal,,,3933.35kcal
2024-05-16(목),장조림버터밥,549.66kcal,밥,300kcal,밥,300kcal,,,2612.60kcal
2024-05-16(목),새우순두부계란탕,95.6kcal,선지해장국,0kcal,키조개미역국,20.06kcal,,,2612.60kcal
2024-05-16(목),고구마조림,242.29kcal,치킨가라아게,469kcal,돼지고기김치볶음,220.35kcal,,,2612.60kcal
2024-05-16(목),낙지젓,38.47kcal,오이양파장아찌,15.1kcal,날치알계란찜,74kcal,,,2612.60kcal
2024-05-16(목),가공우유,194kcal,깍두기,25.6kcal,숙주나물무침,14.07kcal,,,2612.60kcal
2024-05-16(목),배추김치,15.2kcal,대추방울토마토,13.6kcal,깍두기,25.6kcal,,,2612.60kcal
2024-05-17(금),밥,300kcal,흑미밥,318.75kcal,데리야끼삼겹살덮밥,870.19kcal,,,3346.63kcal
2024-05-17(금),양지수육곰탕,321.6kcal,꽃게탕,49.63kcal,콩나물김치국,27.63kcal,,,3346.63kcal
2024-05-17(금),어묵채볶음,94.72kcal,돼지고기청경채볶음,232.18kcal,김말이튀김&고추튀김,465.61kcal,,,3346.63kcal
2024-05-17(금),오징어숙회/초고추장,141.94kcal,알감자구이,277.95kcal,무생채,17.63kcal,,,3346.63kcal
2024-05-17(금),깍두기,25.6kcal,배추김치,15.2kcal,열무김치,16kcal,,,3346.63kcal
2024-05-17(금),맛있는 두유GT 달콤한맛,130kcal,"아이스크림, 컵형,부대계약",,요구르트,42kcal,,,3346.63kcal
2024-05-18(토),모닝빵&크로와상,505.1kcal,게살크래미주먹밥,0kcal,밥,300kcal,,,2907.90kcal
2024-05-18(토),훈제닭가슴살,0kcal,우동국물,61.41kcal,닭곰탕,390.67kcal,,,2907.90kcal
2024-05-18(토),야채샐러드,93.91kcal,물만두,267.28kcal,비엔나소시지케찹볶음,343.4kcal,,,2907.90kcal
2024-05-18(토),카페라떼,168kcal,골뱅이소면무침,335.98kcal,떡갈비조림,283.53kcal,,,2907.90kcal
2024-05-18(토),우유),65kcal,배추김치,15.2kcal,오이양파무침,14.82kcal,,,2907.90kcal
2024-05-18(토),,,,,깍두기,25.6kcal,,,2907.90kcal
2024-05-18(토),,,,,참외,38kcal,,,2907.90kcal
2024-05-19(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2086.78kcal
2024-05-19(일),쇠고기육개장,105.97kcal,김치어묵국,74.45kcal,부대찌개,195.18kcal,,,2086.78kcal
2024-05-19(일),매콤계란조림,98.5kcal,우삼겹숙주찜/칠리소스,31.06kcal,오징어볶음,282.5kcal,,,2086.78kcal
2024-05-19(일),무나물,60.45kcal,순두부양념장,53.12kcal,감자조림,104.15kcal,,,2086.78kcal
2024-05-19(일),배추김치,15.2kcal,깍두기,25.6kcal,깍두기,25.6kcal,,,2086.78kcal
2024-05-19(일),우유),65kcal,,,"상온주스, 대상, 청포도에이드, 80mL/개",50kcal,,,2086.78kcal
2024-05-20(월),밥,300kcal,밥,300kcal,밥,300kcal,,,2679.35kcal
2024-05-20(월),사골설렁탕,213.21kcal,우럭매운탕,108.71kcal,참치김치찌개,121.77kcal,,,2679.35kcal
2024-05-20(월),미트볼케찹조림,232.86kcal,마늘안심닭강정,491.83kcal,쇠고기버섯볶음,193.82kcal,,,2679.35kcal
2024-05-20(월),오징어젓무침,41.26kcal,시금치무침,18.37kcal,미니전병,195.65kcal,,,2679.35kcal
2024-05-20(월),깍두기,25.6kcal,배추김치,15.2kcal,콩나물무침,30.47kcal,,,2679.35kcal
2024-05-20(월),우유),65kcal,"사과나무, 150mL",,깍두기,25.6kcal,,,2679.35kcal
2024-05-21(화),밥,300kcal,밥,300kcal,흑미밥,318.75kcal,,,3128.43kcal
2024-05-21(화),조갯살미역국,30.51kcal,사골우거지국,186.44kcal,황태해장국,81.07kcal,,,3128.43kcal
2024-05-21(화),스팸구이,499.5kcal,계란찜,116.77kcal,애호박나물,55.88kcal,,,3128.43kcal
2024-05-21(화),스크램블에그,145.23kcal,편육새우젓,334.21kcal,닭갈비,300.97kcal,,,3128.43kcal
2024-05-21(화),무말랭이무침,39kcal,보쌈김치,48.55kcal,파김치,20.25kcal,,,3128.43kcal
2024-05-21(화),가공우유,282.5kcal,대추방울토마토,13.6kcal,"해태에이치티비,갈아만든배,238ml",40kcal,,,3128.43kcal
2024-05-21(화),배추김치,15.2kcal,,,,,,,3128.43kcal
2024-05-22(수),또띠아치킨랩,700.53kcal,열무비빔밥,490.42kcal,참치마요덮밥,643.53kcal,,,3141.75kcal
2024-05-22(수),콘샐러드,105kcal,순두부찌개,126.62kcal,샤브샤브국,57.86kcal,,,3141.75kcal
2024-05-22(수),브라운브레드,159.6kcal,야채튀김,248.3kcal,짜장떡볶이,290.95kcal,,,3141.75kcal
2024-05-22(수),우유),65kcal,청포묵김가루무침,40.09kcal,꼬들단무지무침,18.45kcal,,,3141.75kcal
2024-05-22(수),"토핑형 발효유,부대계약",165kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3141.75kcal
2024-05-22(수),,,"인이스홀딩스, 탐나는 제주 그대로 한라봉, 100mL40포/상자/실온12개월",,,,,,3141.75kcal
2024-05-01(수),마들렌,110kcal,짬뽕찌개,92.31kcal,콩나물국,29.61kcal,,,3616.19kcal
2024-05-01(수),만다린샐러드,95.46kcal,목화솜탕수육,619.91kcal,코코넛새우튀김,438kcal,,,3616.19kcal
2024-05-01(수),"음료수,탄산,콜라",117.5kcal,물만두,267.28kcal,닭고기김치찜,341.61kcal,,,3616.19kcal
2024-05-01(수),우유),65kcal,배추김치,15.2kcal,총각김치,1.98kcal,,,3616.19kcal
2024-05-01(수),,,,,이온음료,60kcal,,,3616.19kcal
2024-05-02(목),고추참치김치덮밥,521.38kcal,돈코츠라멘차슈,399.17kcal,흑미밥,318.75kcal,,,3483.98kcal
